"Timestamp","¿Acepta participar?","Edad (años)","Nivel educativo alcanzado","Área/s de investigación","¿Ha participado en un proyecto de investigación (v. g., UBACyT, CONICET) en los últimos 5 años?","¿Ha publicado en una revista indexada con referato (v. g., Scopus, Scimago, Scielo) en los últimos 5 años?","Marque su posición actual en la Facultad de Psicología de la UBA","¿Qué tipo de metodología suele predominar en sus estudios?","¿Cree que hay una crisis en la ciencia?","Si su respuesta a la pregunta anterior ha sido “Sí”, señale por qué cree que hay una crisis en la ciencia","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Gran parte de los investigadores solamente publica los estudios en donde obtienen diferencias estadísticamente significativas]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [A las revistas científicas no les interesa publicar resultados que no son estadísticamente significativos]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Cuando leo un artículo tengo mayor confianza en la calidad del estudio si los resultados son estadísticamente significativos]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Que un resultado no fuera estadísticamente significativo sería un criterio para no seguir investigando esas variables]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Una conclusión científica (por ejemplo, si un tratamiento es mejor que otro) debe estar basado en si el p-valor es o no es estadísticamente significativo]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Un resultado estadísticamente significativo es un resultado importante]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [El valor de p < .05 confirma que el hallazgo será útil para la comunidad científica]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [El valor de p = .001 confirma que el tamaño del efecto ha sido grande]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Cuando los resultados de diferentes investigadores son contradictorios entonces sería necesario llevar a cabo un estudio de replicación sobre la misma temática]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [La realización de estudios de replicación es necesaria para el avance de la ciencia]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Si los resultados sobre una determinada temática son unánimes por parte de diferentes equipos de investigación entonces los estudios de replicación no son necesarios]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Los estudios de replicación solamente tienen sentido cuando no se detectan diferencias estadísticamente significativas en el estudio original]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [No es necesario replicar un estudio cuando ya se detectaron efectos estadísticamente significativos en el estudio original]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [El principal objetivo de las revistas científicas es publicar hallazgos novedosos]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [La ciencia avanza más con estudios que plantean hipótesis novedosas que con estudios de replicación de otras investigaciones]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Creo que, en general, los errores que se pueden haber cometido en un estudio científico siempre se detectan y corrigen antes de ser publicados]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Las tareas de revisión y corrección de los manuscritos que llevan a cabo los revisores de las revistas garantizan de forma fiable la calidad de los resultados científicos]"," [Replicar un estudio previo]"," [Pre-registrar un estudio antes de iniciar la recolección de datos]"," [Poner datos recolectados a disposición mediante plataformas o repositorios públicos.]"," [Compartir los métodos analíticos (e.g., scripts de análisis) en plataformas o repositorios públicos]"," [Poner los materiales (e.g., cuestionarios, procedimientos) a disposición mediante plataformas o repositorios públicos]"," [Reportar toda la información necesaria detalladamente para que otras personas puedan replicar mi estudio]"," [Compartir una pre-impresión (pre-print) publicándola en un repositorio público o semi-público]"," [Usar revisión por pares abierta]"," [Publicar en revistas de acceso abierto]"," [Adaptar un test psicométrico]"," [Participar en proyectos abiertos y colaborativos a gran escala]"," [Replicar un estudio previo]"," [Pre-registrar un estudio antes de iniciar la recolección de datos]"," [Poner datos recolectados a disposición mediante plataformas o repositorios públicos]"," [Compartir los métodos analíticos (e.g., scripts de análisis) en plataformas o repositorios públicos]"," [Poner los materiales (e.g., cuestionarios, procedimientos) a disposición mediante plataformas o repositorios públicos]"," [Reportar toda la información necesaria detalladamente para que otras personas puedan replicar mi estudio]"," [Compartir una pre-impresión (pre-print) publicándola en un repositorio de confianza]"," [Usar revisión por partes abierta]"," [Publicar en revistas de acceso abierto]"," [Adaptar un test psicométrico]"," [Participar en proyectos abiertos y colaborativos a gran escala]","¿Cuáles le parecen que son las mayores barreras para la aceptación y puesta en práctica de prácticas de ciencia abierta en su campo y/o lugar de trabajo?","Si aplica, por favor describa brevemente qué barreras ha experimentado para incorporar o mantener prácticas de ciencia abierta","Por último, si posee alguna idea o comentario respecto a esta encuesta o al tema que aborda, por favor escribalo brevemente a continuación "
"2021/07/01 4:39:07 PM GMT-3","Sí","43","Doctorado","Salud Mental. ","Sí","Sí","JTP","MIxta","No","","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nada de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Algo de acuerdo","No sé","No sé","No sé","No sé","Algo de acuerdo","Algo de acuerdo","Sí, lo estoy haciendo","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Sí, lo estoy haciendo","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","Muy importante","Medianamente importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;5. Falta de tiempo","",""
"2021/07/01 5:39:03 PM GMT-3","Sí","55","Licenciado","Subjetividad y trabajo/Investigación y Psicoanálisis","Sí","Sí","Adjunto","MIxta","Sí","Distinguiría Ciencia como sistema de creencias de práctica científica como el habitus de una comunidad científica en un contexto socio-cultural-geográfico determinado. La mercantilización de la ciencia atañe a dichas prácticas, más que a los criterios de descubrimiento y validación de la creencia científica. De cualquier modo, considero que la ciencia es una práctica social como cualquier otra práctica humana.","Algo de acuerdo","Bastante de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Medianamente importante","Medianamente importante","Poco importante","Poco importante","Poco importante","Poco importante","Poco importante","Medianamente importante","Muy importante","Nada importante","Medianamente importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;5. Falta de tiempo;13. Las prácticas de ciencia abierta extienden la investigación y la hacen más trabajosa","No las he puesto en práctica, salvo la divulgación de mi producción en plataformas libres.","Definiría en algún lado qué entiende quien la elaboró por ""ciencia abierta"". 
Por otra parte, las razones por las que no son frecuentes dichas prácticas exceden las 20 expuestas. "
"2021/07/01 8:52:04 PM GMT-3","Sí","82","Especialización","psicoanálisis","Sí","Sí","consulto titular","Cualitativa","Sí","no me parece bien formulada la pregunta. No hay UNA crisis, las crisis forman parte de la ciencia","No sé","No sé","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","No sé","No sé","Algo de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Sí, lo estoy haciendo","Muy importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Muy importante","Medianamente importante","Medianamente importante","Muy importante","Poco importante","Muy importante","9. No percibo ninguna barrera","",""
"2021/07/02 10:55:44 AM GMT-3","Sí","43","Doctorado","personalidad","Sí","Sí","ATP","Cuantitativa","Sí","replicabilidad - teorías - métodos de análisis
","Muy de acuerdo","Bastante de acuerdo","Nada de acuerdo","No sé","Nada de acuerdo","No sé","No sé","Algo de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","No sé","Muy de acuerdo","Muy de acuerdo","Muy de acuerdo","Bastante de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","No sé","Medianamente importante","Poco importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;8. Falta de interés por jóvenes investigadores (v. g., practicantes, tesistas de grado, doctorandos);13. Las prácticas de ciencia abierta extienden la investigación y la hacen más trabajosa;15. Las replicaciones no son valoradas","",""
"2021/07/02 1:13:04 PM GMT-3","Sí","38","Doctorado","Historia de las Ciencias","Sí","Sí","Adjunto","Cualitativa","Sí","La flexibilización laboral de la investigación y la reducción de la investigación a tecnociencias.","Algo de acuerdo","Muy de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Muy de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Bastante de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Medianamente importante","Poco importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","Medianamente importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);5. Falta de tiempo;6. Falta de financiamiento específico","Falta de financiamiento e interés de las autoridades de la universidad.","Es una encuesta demasiado centrada sobre la estadística, cuando incluso la investigación cuantitativa tiene una serie de procedimientos que no se limitan ni quedan registrados en los números y desvíos. El problema de la replicación es también teórico y de organización institucional. La evaluación interpares y el consenso crítico sobre los resultados tienen procesos propios muy poco atendidos. El problema de la replicación no se resuelve con más estadística, sino con otros modos de organizar la investigación y hacer circular la información de procedimientos metodológicos, financiamientos, muestras. En eso es mucho lo que se puede hacer desde la ciencia abierta, pero sería subutilizar ese recurso si lo que se va a compartir son gráficos y tablas. De lo que se trata es de compartir el diseño de las investigaciones, los recursos y la discusión conjunta de los datos obtenidos."
"2021/07/02 4:08:38 PM GMT-3","Sí","61","Maestría","social comúnItalia","Sí","Sí","Adjunto","Cualitativa","No","","No sé","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Medianamente importante","Poco importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","Medianamente importante","Muy importante","Medianamente importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);5. Falta de tiempo","",""
"2021/07/06 11:07:37 AM GMT-3","Sí","53","Doctorado","bioética/tecnicas de reproducción asistida/salud sexual y reproductiva/educación","Sí","Sí","Adjunto","MIxta","No","","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","No sé","No sé","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Algo de acuerdo","Algo de acuerdo","Muy de acuerdo","Nada de acuerdo","Algo de acuerdo","Sí, lo he hecho","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Sí, lo estoy haciendo","Sí, lo he hecho","Sí, lo estoy haciendo","Sí, lo he hecho","Medianamente importante","No sé","Medianamente importante","Medianamente importante","Muy importante","Medianamente importante","Poco importante","Muy importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;5. Falta de tiempo;14. El pre-registro coarta la libertad del investigador","",""
"2021/07/06 11:16:45 AM GMT-3","Sí","23","Estudiante de licenciatura","Metodología de la investigación, Psicología y Epistemología Genética","Sí","No","Alumno;Ayudante-alumno (rentado o no)","Cualitativa","Sí","La crisis en la ciencia proviene tanto desde el exterior como desde el interior. En el exterior, la ciencia está dejando de constituir un discurso con valor social que permita tomar y/o justificar decisiones, tanto individuales como colectivas. En el interior, los principios de rentabilidad y de ganancia han comenzado a superponerse al interés por el descubrimiento y por el conocimiento en sí mismo. Del mismo modo, al menos en la investigación psicológica local, se ha dejado de construir conocimiento con el objetivo de responder a las demandas sociales, lo que produjo una significativa disociación entre ""legos"" y ""expertos"". Por último, la lógica de las carreras de investigación y de los puestos de investigación también hacen parte a la crisis de la ciencia. Hay un mandato de publicar de manera sistemática para mantener puestos de poca duración y mal pagados, lo que deja a los investigadores en una posición de mucha vulnerabilidad.","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nada de acuerdo","Bastante de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Muy importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Poco importante","Muy importante","Muy importante","Muy importante","Poco importante","1. Falta de incentivos;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);5. Falta de tiempo;6. Falta de financiamiento específico","",""
"2021/07/06 11:19:23 AM GMT-3","Sí","26","Licenciado;Doctorado en curso","Neuropsicología","Sí","Sí","ATP","MIxta","No","","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Sí, lo estoy haciendo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Sí, lo estoy haciendo","Muy importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","No sé","Medianamente importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;6. Falta de financiamiento específico;12. No estoy familiarizado con las prácticas de ciencia abierta;15. Las replicaciones no son valoradas","Falta de información y entrenamiento. ",""
"2021/07/06 11:25:30 AM GMT-3","Sí","31","Licenciado","Cognición social, aprendizaje situado y metodología de la investigación.","Sí","No","ATP","MIxta","Sí","Por un lado, por la representación a nivel social que hay sobre la producción del conocimiento. Por otro lado, por la manera y el formato en la que la información producida en contexto de investigación se vehiculiza a través de los diferentes medios de comunicación y redes sociales.","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Muy de acuerdo","Bastante de acuerdo","Algo de acuerdo","Lo intenté, pero no lo completé","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Lo intenté, pero no lo completé","Lo intenté, pero no lo completé","Lo intenté, pero no lo completé","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Sí, lo estoy haciendo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Medianamente importante","Muy importante","Medianamente importante","Muy importante","Medianamente importante","Muy importante","2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);10. El nivel de adopción de prácticas de ciencia abierta son suficientes en mi entorno (área, lugar de trabajo);16. No tengo el estatus científico suficiente para hacer revisiones abiertas","Principalmente, de financiamiento y tiempo.","El cuestionario es interesante y su diseño es adecuado con relación a las variables que se examinan.
Como comentario, señalo dos apreciaciones a tener en cuenta:
1. Agregar en la descripción del consentimiento del estudio, alguna breve definición de ciencia y ciencia abierta para dar claridad a las dimensiones analíticas.
2. Cambiar el término persona, por investigadoras/es. Para quienes se inician en tareas de investigación o poseen becas de categoría ""estímulo"", el concepto de persona puede ser entendido de manera literal, haciendo perder la confiabilidad de este instrumento."
"2021/07/06 11:26:30 AM GMT-3","Sí","26","Licenciado","Neurociencias cognitivas","Sí","Sí","ATP","Cuantitativa","Sí","Particularmente en Psicología hay una clara crisis de replicabilidad. En cuanto a la ciencia en general hay problemas en la falta de acceso universal a trabajos científicos, que tiene que ser suplido por herramientas como scihub (entre otros problemas).","Muy de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Sí, lo estoy haciendo","Nunca lo hice, pero sé cómo hacerlo","Sí, lo estoy haciendo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo estoy haciendo","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;13. Las prácticas de ciencia abierta extienden la investigación y la hacen más trabajosa","Falta de conocimiento en primer momento. Luego falta de tiempo o que no era requisito.","No. Solo decir que me encantó contestarla :)"
"2021/07/06 11:27:08 AM GMT-3","Sí","26","Licenciado","Regulación emocional, trastornos emocionales, evaluación ","Sí","Sí","ATP","Cuantitativa","No","","Bastante de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Algo de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo estoy haciendo","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, ni escuché hablar de eso","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Nunca lo hice, ni escuché hablar de eso","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Poco importante","No sé","Muy importante","Muy importante","No sé","6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación)","",""
"2021/07/06 11:42:55 AM GMT-3","Sí","25","Licenciado","Psicología Experimental","Sí","Sí","ATP","Cuantitativa","Sí","Específicamente en toodas las ciencias del comportamiento, aunque se adopte el método científico, hay serios problemas a nivel modelado e implementación que impiden ligar correctamente la data con las teorías o programas de investigación.","Bastante de acuerdo","Bastante de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Lo intenté, pero no lo completé","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Lo intenté, pero no lo completé","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Poco importante","No sé","Muy importante","No sé","No sé","1. Falta de incentivos;3. Falta de información y entrenamiento;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);8. Falta de interés por jóvenes investigadores (v. g., practicantes, tesistas de grado, doctorandos)","","Excelente todo! Excelente tema!"
"2021/07/06 12:03:24 PM GMT-3","Sí","26","Licenciado","Neurociencia","Sí","Sí","ATP","Cuantitativa","Sí","Crisis en cuano a replicabilidad (pocos experimentos replicados, incluso aquellos cuyos resultados son altamente importantes para el campo).","Algo de acuerdo","Bastante de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","No sé","Muy de acuerdo","Muy de acuerdo","No sé","No sé","No sé","Nada de acuerdo","Nada de acuerdo","No sé","Algo de acuerdo","Sí, lo he hecho","Sí, lo he hecho","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","Muy importante","Poco importante","Medianamente importante","Muy importante","Poco importante","Medianamente importante","2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);8. Falta de interés por jóvenes investigadores (v. g., practicantes, tesistas de grado, doctorandos);15. Las replicaciones no son valoradas","",""
"2021/07/06 12:16:04 PM GMT-3","Sí","28","Licenciado","Neuropsicología","Sí","Sí","ATP","Cuantitativa","No","","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Algo de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Bastante de acuerdo","Muy de acuerdo","Algo de acuerdo","Nada de acuerdo","No sé","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Medianamente importante","Poco importante","Poco importante","Poco importante","Medianamente importante","Muy importante","Nada importante","Muy importante","Muy importante","Poco importante","Medianamente importante","1. Falta de incentivos;6. Falta de financiamiento específico;15. Las replicaciones no son valoradas;18. Me parece desilusionante que si me tomo mucho trabajo no me valga para nada","",""
"2021/07/06 12:35:04 PM GMT-3","Sí","25","Licenciado","Clínica- Social comunitaria ","Sí","No","ATP","MIxta","Sí","No existe un financiamiento adecuado para propiciar grandes investigaciones. En la mayoría de las investigaciones suele haber muchos profesionales no pagos. Lo que genere que se abandone la especificididad en el área.","Algo de acuerdo","Bastante de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Muy importante","Nada importante","Muy importante","Muy importante","Muy importante","Muy importante","No sé","Muy importante","Medianamente importante","Medianamente importante","Muy importante","2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);16. No tengo el estatus científico suficiente para hacer revisiones abiertas","No se promueve la investigación, menos las prácticas abiertas ",""
